type,news,shared_site_name,source
real,"❝Konseyin daimi üyelerinden birinin olumsuz oy kullanması nedeniyle taslak karar kabul edilmemiştir❞

ABD, Birleşmiş Milletler Güvenlik Konseyinde Filistin'in BM'ye tam üyeliği istenilen karar tasarısını veto etti",https://twitter.com/anadoluajansi/status/1781306757400207668,AA
real,"ABD, Birleşmiş Milletler Güvenlik Konseyinde Filistin'in BM'ye tam üyeliği istenilen karar tasarısını veto etti

AA Muhabiri Şerife Çetin, detayları aktardı",https://twitter.com/anadoluajansi/status/1781207097876558261,AA
real,"Birleşmiş Milletler Kadın Birimi Filistin Ofisi Özel Temsilcisi Guimond: Gazze'de 10 binden fazla kadın, 6 binden fazla anne hayatını kaybetti",https://twitter.com/anadoluajansi/status/1804288208286384170,AA
real,"❝Dünya ne zaman ateşkes için baskı yapsa, İsrail buna katliamla karşılık veriyor❞

Filistin'in Birleşmiş Milletler Daimi Temsilcisi Mansur, Orta Doğu'daki durumu görüşmek üzere düzenlenen BM Güvenlik Konseyi toplantısında bir konuşma yaptı",https://twitter.com/anadoluajansi/status/1823630659987919158,AA
real,"Filistin, Birleşmiş Milletler Güvenlik Konseyinde dün kabul edilen Gazze'de ateşkes sağlanmasına yönelik kararı memnuniyetle karşıladı",https://twitter.com/anadoluajansi/status/1800626656786120789,AA
real,"• Bağımsız Filistin'e ulaşmak hedefiyle 2 Haziran 1964’te kuruldu
• Birleşmiş Milletler, Filistin halkının tek meşru temsilcisi olarak tanıdı

Bağımsızlık yolunda silahlı mücadeleden siyasi mücadeleye; Filistin Kurtuluş Örgütü 60 yaşında",https://twitter.com/anadoluajansi/status/1797229188488876527,AA
real,"— Hey Miller, ne dersin?
— Bugün kaç çocuk öldürdün?

Filistin destekçisi bir grup ABD Dışişleri Bakanlığı Sözcüsü Matthew Miller'ı evinin önünde protesto etti",https://twitter.com/anadoluajansi/status/1797014004742709513,AA
real,"❝Bu suikast suçu ve öncesinde işlenenler de İsrail'in bir haydut devlet gidi davranmaya devam edeceğini kanıtlıyor❞

Filistin’in Birleşmiş Milletler Daimi Temsilcisi Mansur, Heniyye suikastı nedeniyle BM'nin ""İsrail'den hesap sormasını"" istedi",https://twitter.com/anadoluajansi/status/1819020281152774322,AA
real,"❝Filistin halkı ve liderleri için Ayşenur şehittir❞

Filistin'in Birleşmiş Milletler Daimi Temsilcisi Riyad Mansur, İsrail askerleri tarafından katledilen Ayşenur Ezgi Eygi'ye ilişkin açıklamada bulundu",https://twitter.com/anadoluajansi/status/1835861250246406456,AA
real,"❝Bu ailem, halkım ve Filistin için. Onlar gerçek bir savaş veriyorlar❞

Filistin asıllı UFC Ağır Siklet Şampiyonu Belal Muhammad, İsrail saldırıları altındaki Filistin için konuştu",https://twitter.com/anadoluajansi/status/1817666086550241699,AA
real,"Birleşmiş Milletler Genel Sekreteri Antonio Guterres, 29 Kasım Uluslararası Filistin Halkıyla Dayanışma Günü'ne ilişkin paylaşım yaptı",https://twitter.com/anadoluajansi/status/1862459057920999539,AA
real,"❝Bir insan, bir kadın ve bir anne olarak buna nasıl tepki verirdiniz? Bu insanlardan 1,1 milyonunun çocuk olduğunu göz önünde bulundurunca nüfus budama ifadesine nasıl bir tepki verirdiniz?❞

ABD'li siyaset bilimci Finkelstein, katıldığı bir programda İsrail'in her birkaç yılda",https://twitter.com/anadoluajansi/status/1727327370783203763,AA
real,"❝Oylamayla iki devletli çözüm yok edilemez❞

Birleşmiş Milletler, İsrail meclisinin ""Filistin devletinin kurulmasına karşı çıkan"" önergeyi kabul etmesine tepki gösterdi",https://twitter.com/anadoluajansi/status/1814057574737625393,AA
real,"Cumhurbaşkanı Erdoğan: ""(Netanyahu) Filistin'de soykırım yapmış bir suçlunun Birleşmiş Milletler çatısı altında yer alabilmesi gerçekten bir utanç vesilesidir""",https://twitter.com/anadoluajansi/status/1839349223755501949,AA
real,"Filistin’in Birleşmiş Milletler Daimi Temsilcisi Riyad Mansur: İsrail'in hedefi halkımızın sadece geçmişi ve bugünü değil, aslında geleceğidir. Bu yüzden çocuklarımızı öldürüyor",https://twitter.com/anadoluajansi/status/1738590288833294768,AA
real,"❝Sizce, Ruanda ve Bosna Hersek’teki hükümet yetkilileri ‘Soykırım yapmak istiyorum’ diyen bir belge yazmış mıdır? Hiç böyle bir şey gördünüz mü?❞

Birleşmiş Milletler Filistin Özel Raportörü Francesca Albanese, Alman gazetecinin “İsrail’in soykırım niyetine ilişkin resmi bir",https://twitter.com/anadoluajansi/status/1773399684737843265,AA
real,"❝Adımı bacağıma yaz anne
Ve lütfen kendi adını ve babanın adını da bacaklarınıza yazın
Böylelikle bir aile olarak hatırlanacağız❞

KADEM'in Birleşmiş Milletler'de düzenlediği ""Görünmeyen Mücadeleler ve Cesur Yürekler: Filistin'de Kadın Olmak"" etkinliğinde Şair Zeina Azzam",https://twitter.com/anadoluajansi/status/1770404992211361840,AA
real,"◼️ Birleşmiş Milletler Güvenlik Konseyi, Filistin konulu toplantı gerçekleştirecek
◼️ Türkiye'yi Dışişleri Bakanı Hakan Fidan temsil edecek

❓ Toplantının ana başlıkları neler
❓ Hangi kararların alınması bekleniyor

🎙️ Detayları AA Muhabiri Şerife Çetin New York'tan aktardı",https://twitter.com/anadoluajansi/status/1749838143312843245,AA
real,"❝Uluslararası hukuk ne o çocukları ne ailelerini ne de topluluklarını korumadı❞

Filistin'in Birleşmiş Milletler Daimi Temsilcisi Riyad Mansur, Uluslararası Adalet Divanındaki duruşmada Filistinli çocuklardan söz ederken gözyaşlarına hakim olamadı",https://twitter.com/anadoluajansi/status/1759661196033053081,AA
real,"❝Filistin ilk kez işgale ilişkin tüm davasını ortaya koyabildi❞

Eski Birleşmiş Milletler Filistin Özel Raportörü Michael Lynk, İsrail'in Filistin'deki uygulamalarının hukuki sonuçlarının ele alındığı duruşmalara ilişkin AA'ya konuştu",https://twitter.com/anadoluajansi/status/1761405627002462640,AA
real,"Filistin, Birleşmiş Milletler Güvenlik Konseyi'nde alınan ateşkes kararının derhal uygulanması çağrısında bulundu",https://twitter.com/anadoluajansi/status/1772375428960809066,AA
real,"❝Gazze'deki savaşı durdurmak için tarihi bir sorumluluğumuz bulunmaktadır❞

Dışişleri Bakanı Hakan Fidan, Birleşmiş Milletler Güvenlik Konseyi'nin düzenlediği ‘’Filistin Dahil Ortadoğu'da Durum’’ konulu toplantıda konuştu.",https://twitter.com/anadoluajansi/status/1749924621065900215,AA
real,"❝Bugün Birleşmiş Milletler İnsan Hakları Evrensel Beyannamesi'nin göz göre göre çiğnendiği yer Gazze ve işgal edilmiş Filistin topraklarıdır❞

Cumhurbaşkanı Erdoğan, Dünya İnsan Hakları Günü İnsanlığın Yüzü Programı’nda konuştu",https://twitter.com/anadoluajansi/status/1733480680900657188,AA
real,"Birleşmiş Milletler Filistin Özel Raportörü Albanese, 7 Ekim'den bu yana Gazze Şeridi'ne saldırılarını sürdüren İsrail güçlerine verilen talimatın ""Gazze'yi yok etmek ve buraya yerleşmek"" olduğunu söyledi",https://twitter.com/anadoluajansi/status/1741418940536938588,AA
real,"Birleşmiş Milletler Filistin Özel Raportörü Albanese, Gazze'de yaşananlara ilişkin açıklama yaptı",https://twitter.com/anadoluajansi/status/1739242601574785491,AA
real,"ABD'nin Birleşmiş Milletler Daimi Temsilci Yardımcısı Robert Wood, BM Güvenlik Konseyinde, Filistin'in üyelik başvurusunun yeniden değerlendirileceği kapalı oturum öncesinde açıklamada bulundu",https://twitter.com/anadoluajansi/status/1777365807393087769,AA
real,"❝Filistin halkının kendi kaderini tayin etme hakkına bağlıyız❞

Hamas, Birleşmiş Milletler İnsan Hakları Evrensel Beyannamesi'nin kabulünün 75'inci yıl dönümü dolayısıyla açıklamada bulundu",https://twitter.com/anadoluajansi/status/1733953668544602257,AA
real,"#Filistin: Kendi vatanında 'mülteci'

Balfour Bildirisi'nin üstünden yüz yıl geçmesine rağmen etkileri Filistinlilerin hayatında hala hissediliyor",https://twitter.com/anadoluajansi/status/939012506466398208,AA
real,"❝İsrail işgal ordusunun eylemleri hayatımda gördüğüm tüm zalimliklerin ötesinde bir şey❞

""Filistin ve Küresel İlişkilerin Geleceği"" temasıyla düzenlenen konferansa katılmak için İstanbul'a gelen Norveçli profesör Mads Gilbert, AA'ya değerlendirmelerde bulundu",https://twitter.com/anadoluajansi/status/1762529230418530662,AA
real,"Gazze'nin orta kesimindeki Deyr Belah'ta yaşayan 5 yaşındaki Misk Bilal, beyin küçülmesi hastalığı sebebiyle çaresizce tedavi olmayı bekliyor

— Savaştan sonra kilosu 4,5 civarına kadar düştü.

— Kızıma gereken birçok şeyi bulamıyoruz. Yiyecek, içecek ve süt yok.",https://twitter.com/anadoluajansi/status/1869818355919839535,AA
real,#BM #Filistin halkı için koruma talep eden kararı kabul etti,https://twitter.com/anadoluajansi/status/1007021499826475008,AA
real,"11 yaşındaki Filistinli Yassin, İsrail'in Gazze Şeridi'ne düzenlediği saldırılarda 2 bacağını kaybetti

— Ayaklarım kesilmeden önce babam ve kardeşim şehit oldular

— Yurt dışına çıkıp herhangi bir çocuk gibi hareket edebileceğim protez taktırmayı çok arzuluyorum",https://twitter.com/anadoluajansi/status/1864351458461929738,AA
real,"İsrail ordusunun, Gazze kentinin doğusundaki Şucaiye Mahallesi'nde Samara ailesinin evine düzenlediği saldırıda 4'ü çocuk 1'i kadın olmak üzere 11 kişi yaşamını yitirdi, çok sayıda Filistinli ise yaralandı

Saldırı sonucunda yaşamını yitiren Filistinliler getirildikleri el-Ehli",https://twitter.com/anadoluajansi/status/1875678596439970247,AA
real,"İsrail'in işgal altındaki Batı Şeria'nın Tubas kentine insansız hava aracıyla düzenlediği saldırıda 2'si çocuk 3 Filistinli yaşamını yitirdi

Saldırı sonucunda hayatını kaybedenlerin naaşları, kılınan cenaze namazının ardından defnedilmek üzere götürüldü",https://twitter.com/anadoluajansi/status/1877073352222728226,AA
real,"İsrail'in 409 gündür saldırılarını sürdürdüğü Gazze'de can kaybı 43 bin 922'ye yükseldi 

• En az 17 bin 215 çocuk, 11 bin 742 kadın yaşamını yitirdi
• 103 bin 898 Filistinli yaralandı",https://twitter.com/anadoluajansi/status/1858548219531403486,AA
real,"İsrail'in Gazze Şeridi'ne düzenlediği saldırılar sürüyor ⤵️

▪️ Hayatını kaybeden Filistinli sayısı 44 bin 176
▪️ En az 17 bin 492 çocuk yaşamını yitirdi
▪️ Hayatını kaybedenlerin en az 11 bin 979'u kadın",https://twitter.com/anadoluajansi/status/1860371501549011393,AA
real,"İsrail ordusunun, Gazze Şeridi'nin çeşitli bölgelerine düzenlediği saldırılarda ikisi çocuk, ikisi kadın olmak üzere 6 Filistinli hayatını kaybetti",https://twitter.com/anadoluajansi/status/1865675196738236754,AA
real,"İsrail'in Gazze'deki soykırımında yaklaşık 18 bin çocuk hayatını kaybetti 

◼️ 214 bebek, dünyaya gelir gelmez; 808 bebek ise henüz bir yaşını doldurmadan yaşamını yitirdi

◼️ 38 bin 495 Filistinli çocuk yetim kaldı

◼️ 3 bin 500 çocuk şiddetli yetersiz beslenme ve gıda kıtlığı",https://twitter.com/anadoluajansi/status/1893250632745693373,AA
real,"İsrail'in Gazze'ye saldırıları 396 gündür devam ediyor

▪️ 43 bin 391 Filistinli hayatını kaybetti
▪️ En az 17 bin 215 çocuk ve 11 bin 745 kadın yaşamını yitirdi",https://twitter.com/anadoluajansi/status/1853819578096242909,AA
real,"İsrail ordusunun Gazze’ye saldırılarında son 15 günde 556 Filistinli hayatını kaybetti

• Hayatını kaybeden Filistinli sayısı 44 bin 805 oldu
• En az 17.500 çocuk ve en az 12.000 kadın hayatını kaybetti
• Yaralı sayısı 106.257’ye ulaştı",https://twitter.com/anadoluajansi/status/1866893207696740380,AA
real,"İsrail’in Gazze saldırılarında can kaybı 45 bin 97’ye yükseldi •⁠ ⁠En az 17.500 çocuk yaşamını yitirdi
•⁠ ⁠En az 12.000 kadın hayatını kaybetti
•⁠ ⁠Yaralı sayısı 107.244'e ulaştı",https://twitter.com/anadoluajansi/status/1869419902169199044,AA
real,"İsrail'in ateşkesin duyurulmasından sonra düzenlediği saldırılarda 27'si çocuk, 31'i kadın, 101 Filistinli hayatını kaybetti",https://twitter.com/anadoluajansi/status/1880238646374330673,AA
real,"İsrail saldırıları altındaki Gazze'de 35 bin çocuk ebeveyninden en az birini kaybetti 

• Hayatını kaybeden Filistinli sayısı 43 bin 972 oldu
• 104 bin 8 kişi yaralandı
• 160 bin konut tamamen yıkıldı",https://twitter.com/anadoluajansi/status/1859216372728762742,AA
real,İsrail'in 428 gündür saldırılarını sürdürdüğü Gazze'de hayatını kaybedenlerin sayısı 44 bin 664'e yükseldi,https://twitter.com/anadoluajansi/status/1865468837367275860,AA
real,"İsrail'in Gazze'ye 471 gün sürdürdüğü saldırılarında 61 bin 709 Filistinli hayatını kaybetti

▪️ 17 bin 881 çocuk, 12 bin 316 kadın yaşamını yitirdi

▪️ İsrail'in sağlık sektöründe bıraktığı zarar 3 milyar dolara ulaştı",https://twitter.com/anadoluajansi/status/1886417223633297494,AA
real,"📌 İsrail ordusu, işgal altındaki Batı Şeria’daki saldırılarını sürdürüyor

📅 7 Ekim 2023’ten bu yana Batı Şeria ve Doğu Kudüs’te yaşananlar ⤵️

910 Filistinli hayatını kaybetti
67’si çocuk olmak üzere yüzlerce sivil yaşamını yitirdi
14.300 Filistinli gözaltına alındı",https://twitter.com/anadoluajansi/status/1889299606305144868,AA
real,"Hamas ve İsrail arasında varılan karşılıklı esir takası mutabakatı kapsamında 90 Filistinli çocuk ve kadın esir, işgal altındaki Batı Şeria’da bulunan Ofer Askeri Cezaevi'nden serbest bırakıldı 

AA Muhabiri Enes Canlı, detayları aktardı",https://twitter.com/anadoluajansi/status/1881266350397825534,AA
real,"İsrail'in 372 gündür saldırılarını sürdürdüğü Gazze'de can kaybı 42 bin 175'e çıktı ⤵️
▪️ Yaklaşık 17 bin çocuk, 11 bin 500 kadın hayatını kaybetti
▪️ 98 bin 336 Filistinli yaralandı",https://twitter.com/anadoluajansi/status/1845124788190052452,AA
real,İsrail ordusunun El-Jalaa Caddesi'ndeki bir evi hedef alması sonucu çok sayıda Filistinli çocuk yaralandı,https://twitter.com/anadoluajansi/status/1840499872287330660,AA
real,"İsrail'in Gazze'ye saldırıları 390 gündür devam ediyor

• 43 bin 163 Filistinli hayatını kaybetti
• En az 17 bin 210 çocuk, 11 bin 742 kadın yaşamını yitirdi",https://twitter.com/anadoluajansi/status/1851708164741235053,AA
real,"▪️ İsrail saldırısında 30 çadır yandı
▪️ Biri çocuk ve biri kadın 4 Filistinli yaşamını yitirirken, 40 kişi yaralandı

İsrail, Gazze Şeridi'ndeki Aksa Şehitleri Hastanesi'nin bahçesinde yerinden edilmiş sivillerin çadırlarını bombaladı",https://twitter.com/anadoluajansi/status/1845751398442660074,AA
real,İsrail askerlerinin işgal altındaki Batı Şeria'da yaraladığı 11 yaşındaki Filistinli çocuk hayatını kaybetti,https://twitter.com/anadoluajansi/status/1848826679470301491,AA
real,"İsrail'in 369 gündür saldırılarını sürdürdüğü Gazze'de can kaybı 42 bini geçti ▪️ Yaklaşık 17 bin çocuk, 11 bin 500 kadın hayatını kaybetti
▪️ 97 bin 720 Filistinli yaralandı",https://twitter.com/anadoluajansi/status/1844065303673598006,AA
real,"🛑 İsrail’in Gazze’ye düzenlediği saldırılarda son 10 günde 487 Filistinli hayatını kaybetti

• 7 Ekim 2023’ten bu yana hayatını kaybeden Filistinli sayısı 42.289 oldu
• Yaklaşık 17.000’i çocuk
• Yaklaşık 11.500’ü kadın
• Yaralı sayısı 98.684",https://twitter.com/anadoluajansi/status/1845821882794144253,AA
real,"İsrail ordusunun Gazze Şeridi'ne 7 Ekim 2023'ten bu yana düzenlediği saldırılarda hayatını kaybedenlerin sayısı 41 bin 595'e yükseldi

▪️ En az 16 bin 785 çocuk, 11 bin 280 kadın yaşamını yitirdi
▪️ 96 bin 251 Filistinli yaralandı",https://twitter.com/anadoluajansi/status/1840474140765049229,AA
real,"İsrail ordusunun Han Yunus'a düzenlediği saldırıda 10'u çocuk 38 Filistinli hayatını kaybetti

Gazze Şeridi'nin güney ve kuzey bölgelerine düzenlenen son saldırılarda yaşamını yitirenlerin sayısı 62'ye ulaştı",https://twitter.com/anadoluajansi/status/1849828271887958471,AA
real,"İsrail'in Gazze Şeridi'ne düzenlediği saldırılar sürüyor

▪️ Hayatını kaybeden Filistinli sayısı 43 bin 508
▪️ 17 bin 210 çocuk yaşamını yitirdi
▪️ Hayatını kaybedenlerin 11 bin 742'si kadın",https://twitter.com/anadoluajansi/status/1855230128353128858,AA
real,"İsrail'in, Gazze Şeridi'nin orta kesimlerindeki bölgelere düzenlediği saldırılarda 47 Filistinli hayatını kaybetti, çoğu çocuk ve kadın onlarca kişi yaralandı",https://twitter.com/anadoluajansi/status/1852309627741814807,AA
